customer_id,active,created_at,createdat_id,last_modified_date,last_modified_date_id,country,customer_type,document_number,document_type,customer_role
MFS00000248,t,2025-05-19 10:00:19.064,20250519,2025-05-19 10:00:19.064,20250519,Kenya,INDIVIDUAL,03ef85d0-2346-4b3c-8e03-9b27363d556b,NATIONAL_ID,Borrower
MFS00000249,t,2025-05-19 10:05:19.01,20250519,2025-05-19 10:05:19.01,20250519,Kenya,INDIVIDUAL,9609002d-4829-4551-a189-b70557fdd85a,NATIONAL_ID,Borrower
MFS00000250,t,2025-05-19 10:05:49.025,20250519,2025-05-19 10:05:49.025,20250519,Kenya,INDIVIDUAL,0dfea635-636d-4d18-962f-3fa1e8da8f27,NATIONAL_ID,Borrower
MFS00000251,t,2025-05-19 10:06:49.004,20250519,2025-05-19 10:06:49.004,20250519,Kenya,INDIVIDUAL,a4c871bd-f433-4089-bb46-56d5d8ad77bf,NATIONAL_ID,Borrower
MFS00000252,t,2025-05-19 10:06:50.198,20250519,2025-05-19 10:06:50.198,20250519,Kenya,INDIVIDUAL,e7793d0d-196b-4fba-acd6-32f859f1236e,NATIONAL_ID,Borrower
MFS00000253,t,2025-05-19 10:06:51.263,20250519,2025-05-19 10:06:51.263,20250519,Kenya,INDIVIDUAL,9ea09421-4f76-4e25-a687-4f8ea386ae33,NATIONAL_ID,Borrower
MFS00000254,t,2025-05-19 10:06:52.255,20250519,2025-05-19 10:06:52.255,20250519,Kenya,INDIVIDUAL,ad869b56-5580-49c8-93e2-6619d4279a1b,NATIONAL_ID,Borrower
MFS00000255,t,2025-05-19 10:07:19.091,20250519,2025-05-19 10:07:19.091,20250519,Kenya,INDIVIDUAL,62aa8d43-0171-4981-a9dd-b7a827320615,NATIONAL_ID,Borrower
MFS00000256,t,2025-05-19 10:09:19.025,20250519,2025-05-19 10:09:19.025,20250519,Kenya,INDIVIDUAL,8fb8dda1-e101-4e47-b85e-e00daba6cb0c,NATIONAL_ID,Borrower
MFS00000257,t,2025-05-19 10:11:49.071,20250519,2025-05-19 10:11:49.071,20250519,Kenya,INDIVIDUAL,30d7b0f4-1d53-4061-b7d7-e28a538f4662,NATIONAL_ID,Borrower
MFS00000258,t,2025-05-19 10:12:49.065,20250519,2025-05-19 10:12:49.065,20250519,Kenya,INDIVIDUAL,145dd679-0e29-4ffb-bc66-055221386e15,NATIONAL_ID,Borrower
MFS00000259,t,2025-05-19 10:25:19.059,20250519,2025-05-19 10:25:19.059,20250519,Kenya,INDIVIDUAL,5c8a7710-8fcd-40f4-8afb-49148f88e302,NATIONAL_ID,Borrower
MFS00000260,t,2025-05-19 10:38:49.065,20250519,2025-05-19 10:38:49.065,20250519,Kenya,INDIVIDUAL,ce465121-cdb7-49eb-9192-595c969a604e,NATIONAL_ID,Borrower
MFS00000261,t,2025-05-19 10:42:49.086,20250519,2025-05-19 10:42:49.086,20250519,Kenya,INDIVIDUAL,b0e15212-5eb6-419d-8435-3674de470307,NATIONAL_ID,Borrower
MFS00000262,t,2025-05-19 10:47:19.062,20250519,2025-05-19 10:47:19.062,20250519,Kenya,INDIVIDUAL,833db5ed-9ce6-436b-a97f-b5d820cae0fe,NATIONAL_ID,Borrower
MFS00000263,t,2025-05-19 10:50:19.069,20250519,2025-05-19 10:50:19.069,20250519,Kenya,INDIVIDUAL,f4184eba-8baf-4466-8c8f-2eab3b9c7883,NATIONAL_ID,Borrower
MFS00000264,t,2025-05-19 10:54:19.064,20250519,2025-05-19 10:54:19.064,20250519,Kenya,INDIVIDUAL,b65899ea-e103-40f2-99bd-4183682c71bc,NATIONAL_ID,Borrower
MFS00000265,t,2025-05-19 10:54:20.224,20250519,2025-05-19 10:54:20.224,20250519,Kenya,INDIVIDUAL,77645b7d-380e-4668-b860-e24365b547dd,NATIONAL_ID,Borrower
MFS00000266,t,2025-05-19 10:55:19.087,20250519,2025-05-19 10:55:19.087,20250519,Kenya,INDIVIDUAL,ce0fe7f1-4491-49f1-a4db-82e3307b54ae,NATIONAL_ID,Borrower
MFS00000267,t,2025-05-19 10:55:20.53,20250519,2025-05-19 10:55:20.53,20250519,Kenya,INDIVIDUAL,bb43dbd3-bdbf-4094-87dd-1c8ccba13e1c,NATIONAL_ID,Borrower
MFS00000268,t,2025-05-19 10:55:49.051,20250519,2025-05-19 10:55:49.051,20250519,Kenya,INDIVIDUAL,5691f919-5acc-47db-8dfc-df6db288fa60,NATIONAL_ID,Borrower
MFS00000269,t,2025-05-19 10:55:49.949,20250519,2025-05-19 10:55:49.949,20250519,Kenya,INDIVIDUAL,99cc8f0f-1fcd-4632-95a9-141a5353f184,NATIONAL_ID,Borrower
MFS00000270,t,2025-05-19 10:56:19.029,20250519,2025-05-19 10:56:19.029,20250519,Kenya,INDIVIDUAL,92651d41-e404-4ece-a0ce-d3f1b3b23023,NATIONAL_ID,Borrower
MFS00000271,t,2025-05-19 11:05:49.085,20250519,2025-05-19 11:05:49.085,20250519,Kenya,INDIVIDUAL,0d3e02b9-fc39-47d7-b89c-403db4bd156e,NATIONAL_ID,Borrower
MFS00000272,t,2025-05-19 11:06:49.059,20250519,2025-05-19 11:06:49.059,20250519,Kenya,INDIVIDUAL,d7745cc3-91ad-4e03-a9cb-48f976286d20,NATIONAL_ID,Borrower
MFS00000273,t,2025-05-19 11:07:49.042,20250519,2025-05-19 11:07:49.042,20250519,Kenya,INDIVIDUAL,c663a154-dc23-4f17-9686-dd1db18c7ab3,NATIONAL_ID,Borrower
MFS00000274,t,2025-05-19 11:09:49.045,20250519,2025-05-19 11:09:49.045,20250519,Kenya,INDIVIDUAL,09938a7c-0241-4697-9d87-575eaf500918,NATIONAL_ID,Borrower
MFS00000275,t,2025-05-19 11:13:49.079,20250519,2025-05-19 11:13:49.079,20250519,Kenya,INDIVIDUAL,e3e237f4-3506-4f31-8c99-0ca14ac536d1,NATIONAL_ID,Borrower
MFS00000276,t,2025-05-19 11:15:49.069,20250519,2025-05-19 11:15:49.069,20250519,Kenya,INDIVIDUAL,85e9f460-420b-4182-9ffd-8ea364a1497d,NATIONAL_ID,Borrower
MFS00000277,t,2025-05-19 11:16:49.048,20250519,2025-05-19 11:16:49.048,20250519,Kenya,INDIVIDUAL,adb828ca-f126-4f63-8050-c7378658941c,NATIONAL_ID,Borrower
MFS00000278,t,2025-05-19 11:20:49.076,20250519,2025-05-19 11:20:49.076,20250519,Kenya,INDIVIDUAL,4e96d259-d133-4e8a-a2df-1e00e9866926,NATIONAL_ID,Borrower
MFS00000279,t,2025-05-19 11:23:49.226,20250519,2025-05-19 11:23:49.226,20250519,Kenya,INDIVIDUAL,6db6b3f1-9419-4414-9383-981e64a3a7e2,NATIONAL_ID,Borrower
MFS00000280,t,2025-05-19 11:40:19.06,20250519,2025-05-19 11:40:19.06,20250519,Kenya,INDIVIDUAL,9815d87f-5236-4232-a1d4-2db975662d13,NATIONAL_ID,Borrower
MFS00000281,t,2025-05-19 11:42:19.093,20250519,2025-05-19 11:42:19.093,20250519,Kenya,INDIVIDUAL,1370eae7-af0a-425b-9473-39ba36e1021e,NATIONAL_ID,Borrower
MFS00000282,t,2025-05-19 11:58:19.057,20250519,2025-05-19 11:58:19.057,20250519,Kenya,INDIVIDUAL,c0528a23-b737-4ad0-8e09-c1e50d5a900c,NATIONAL_ID,Borrower
MFS00000283,t,2025-05-19 12:04:19.073,20250519,2025-05-19 12:04:19.073,20250519,Kenya,INDIVIDUAL,8507eb0b-e5ec-4d12-b197-96dbde34789a,NATIONAL_ID,Borrower
MFS00000284,t,2025-05-19 12:07:19.045,20250519,2025-05-19 12:07:19.045,20250519,Kenya,INDIVIDUAL,bee6f0fd-774b-4734-9c44-45c0bf31a777,NATIONAL_ID,Borrower
MFS00000285,t,2025-05-19 12:08:49.055,20250519,2025-05-19 12:08:49.055,20250519,Kenya,INDIVIDUAL,26c657d8-b5dd-4e68-93b9-3e75931994f6,NATIONAL_ID,Borrower
MFS00000286,t,2025-05-19 12:09:19.017,20250519,2025-05-19 12:09:19.017,20250519,Kenya,INDIVIDUAL,3697c722-8285-401b-914e-6672d295b201,NATIONAL_ID,Borrower
MFS00000287,t,2025-05-19 12:09:20.104,20250519,2025-05-19 12:09:20.104,20250519,Kenya,INDIVIDUAL,204a2c47-d5dd-41bd-9a64-35cfec393fcf,NATIONAL_ID,Borrower
MFS00000288,t,2025-05-19 12:09:21.309,20250519,2025-05-19 12:09:21.309,20250519,Kenya,INDIVIDUAL,35bbf57c-26c4-4695-9efd-5b2493eeb0c0,NATIONAL_ID,Borrower
MFS00000289,t,2025-05-19 12:09:22.333,20250519,2025-05-19 12:09:22.333,20250519,Kenya,INDIVIDUAL,74251812-7288-4d9c-9068-317bf78ab397,NATIONAL_ID,Borrower
MFS00000290,t,2025-05-19 12:09:23.326,20250519,2025-05-19 12:09:23.326,20250519,Kenya,INDIVIDUAL,3b5ecd94-a872-4ff6-bc0c-77cbef36a4f1,NATIONAL_ID,Borrower
MFS00000291,t,2025-05-19 12:11:19.057,20250519,2025-05-19 12:11:19.057,20250519,KE,INDIVIDUAL,88e9c327-9c8f-4020-8374-6e714bed36e5,NATIONAL_ID,Borrower
MFS00000292,t,2025-05-19 12:11:49.074,20250519,2025-05-19 12:11:49.074,20250519,Kenya,INDIVIDUAL,d08bb869-9281-4871-93b6-58213b9b85aa,NATIONAL_ID,Borrower
MFS00000293,t,2025-05-19 12:13:19.059,20250519,2025-05-19 12:13:19.059,20250519,Kenya,INDIVIDUAL,d3b9f7d0-ca37-44c3-bc1a-8728fa5073d4,NATIONAL_ID,Borrower
MFS00000294,t,2025-05-19 12:18:49.082,20250519,2025-05-19 12:18:49.082,20250519,Kenya,INDIVIDUAL,8b90e984-981a-43b4-b0df-0b364cf42d42,NATIONAL_ID,Borrower
MFS00000295,t,2025-05-19 12:20:19.077,20250519,2025-05-19 12:20:19.077,20250519,Kenya,INDIVIDUAL,82178d38-24dd-4707-a7fd-efcca4794b15,NATIONAL_ID,Borrower
MFS00000296,t,2025-05-19 12:23:19.05,20250519,2025-05-19 12:23:19.05,20250519,Kenya,INDIVIDUAL,0d6e98a9-237b-4f96-8f6c-53f5f7ca6f0a,NATIONAL_ID,Borrower
MFS00000297,t,2025-05-19 12:23:49.072,20250519,2025-05-19 12:23:49.072,20250519,Kenya,INDIVIDUAL,0fcd3370-bddf-4584-8db7-a9dc0ab5d9bc,NATIONAL_ID,Borrower
MFS00000298,t,2025-05-19 12:25:19.05,20250519,2025-05-19 12:25:19.05,20250519,Kenya,INDIVIDUAL,f156d314-a5ed-4f2f-a980-2e73ec3965e2,NATIONAL_ID,Borrower
MFS00000299,t,2025-05-19 12:27:19.241,20250519,2025-05-19 12:27:19.241,20250519,Kenya,INDIVIDUAL,d7b3ebd0-570a-4867-bd6e-b33978753ad8,NATIONAL_ID,Borrower
MFS00000300,t,2025-05-19 12:47:19.072,20250519,2025-05-19 12:47:19.072,20250519,Kenya,INDIVIDUAL,ce3ea38d-3814-4a6c-b820-fad29ad8fff7,NATIONAL_ID,Borrower
MFS00000301,t,2025-05-19 12:51:49.108,20250519,2025-05-19 12:51:49.108,20250519,Kenya,INDIVIDUAL,92c0493e-8af8-46f6-b8ed-2b70a6f8d7a6,NATIONAL_ID,Borrower
MFS00000302,t,2025-05-19 12:52:49.068,20250519,2025-05-19 12:52:49.068,20250519,Kenya,INDIVIDUAL,21500b35-477d-423c-999a-8b71dd16cb8b,NATIONAL_ID,Borrower
MFS00000303,t,2025-05-19 12:56:19.082,20250519,2025-05-19 12:56:19.082,20250519,Kenya,INDIVIDUAL,24de412c-b2d8-4b98-bd12-740cf934addc,NATIONAL_ID,Borrower
MFS00000304,t,2025-05-19 13:00:19.073,20250519,2025-05-19 13:00:19.073,20250519,Kenya,INDIVIDUAL,7d8d397a-231e-41ab-8cdd-c5de64ee1c74,NATIONAL_ID,Borrower
MFS00000305,t,2025-05-19 13:00:49.071,20250519,2025-05-19 13:00:49.071,20250519,Kenya,INDIVIDUAL,8f5ba623-931d-420e-ab5b-344679a6e42c,NATIONAL_ID,Borrower
MFS00000306,t,2025-05-19 13:00:49.991,20250519,2025-05-19 13:00:49.991,20250519,Kenya,INDIVIDUAL,e02a9029-ab84-41f1-95d9-16bfd7eddece,NATIONAL_ID,Borrower
MFS00000307,t,2025-05-19 13:15:19.114,20250519,2025-05-19 13:15:19.114,20250519,Kenya,INDIVIDUAL,d43e4b50-b0e7-4a73-9688-541d3ec4a6eb,NATIONAL_ID,Borrower
MFS00000308,t,2025-05-19 13:22:49.069,20250519,2025-05-19 13:22:49.069,20250519,Kenya,INDIVIDUAL,fa2eb506-395c-4428-a99c-da74d7eaec24,NATIONAL_ID,Borrower
MFS00000309,t,2025-05-19 13:25:49.013,20250519,2025-05-19 13:25:49.013,20250519,Kenya,INDIVIDUAL,2dbddd11-c648-4255-8a07-419f7ae1b2f8,NATIONAL_ID,Borrower
MFS00000310,t,2025-05-19 13:26:49.055,20250519,2025-05-19 13:26:49.055,20250519,Kenya,INDIVIDUAL,564fc51c-36ed-4898-a4f5-29bc058d754d,NATIONAL_ID,Borrower
MFS00000311,t,2025-05-19 13:27:19.083,20250519,2025-05-19 13:27:19.083,20250519,Kenya,INDIVIDUAL,8211752a-7c0f-44ff-837a-7959f6ba1480,NATIONAL_ID,Borrower
MFS00000312,t,2025-05-19 13:28:49.013,20250519,2025-05-19 13:28:49.013,20250519,Kenya,INDIVIDUAL,88fd47cf-2ab6-4210-8878-a32502111d7f,NATIONAL_ID,Borrower
MFS00000313,t,2025-05-19 13:34:49.092,20250519,2025-05-19 13:34:49.092,20250519,Kenya,INDIVIDUAL,bd519e2d-4849-4074-9780-9d32d702a79a,NATIONAL_ID,Borrower
MFS00000314,t,2025-05-19 13:35:19.204,20250519,2025-05-19 13:35:19.204,20250519,Kenya,INDIVIDUAL,eb43e41a-ab67-4470-9615-e6818cbcd6b7,NATIONAL_ID,Borrower
MFS00000315,t,2025-05-19 13:35:20.494,20250519,2025-05-19 13:35:20.494,20250519,Kenya,INDIVIDUAL,05d2d5ca-a362-4e7c-a586-2f2663567c94,NATIONAL_ID,Borrower
MFS00000316,t,2025-05-19 13:36:19.059,20250519,2025-05-19 13:36:19.059,20250519,Kenya,INDIVIDUAL,4c8e063b-144a-4a55-bd46-dfc945233770,NATIONAL_ID,Borrower
MFS00000317,t,2025-05-19 13:36:20.162,20250519,2025-05-19 13:36:20.162,20250519,Kenya,INDIVIDUAL,b962a9b2-98fb-45d0-8be1-271a2d51c00e,NATIONAL_ID,Borrower
MFS00000318,t,2025-05-19 13:36:21.568,20250519,2025-05-19 13:36:21.568,20250519,Kenya,INDIVIDUAL,40a3791a-9680-4ec2-8927-345381562733,NATIONAL_ID,Borrower
MFS00000319,t,2025-05-19 13:36:22.808,20250519,2025-05-19 13:36:22.808,20250519,Kenya,INDIVIDUAL,6a248a32-eb5f-4890-85b2-654137a8dc4b,NATIONAL_ID,Borrower
MFS00000320,t,2025-05-19 13:36:23.996,20250519,2025-05-19 13:36:23.996,20250519,Kenya,INDIVIDUAL,16fa05c2-26dd-480e-af4f-ea6f6a54c52d,NATIONAL_ID,Borrower
MFS00000321,t,2025-05-19 13:36:49.047,20250519,2025-05-19 13:36:49.047,20250519,Kenya,INDIVIDUAL,b807b406-c595-4b6f-b3bb-e468ddf6cc92,NATIONAL_ID,Borrower
MFS00000322,t,2025-05-19 13:37:49.047,20250519,2025-05-19 13:37:49.047,20250519,Kenya,INDIVIDUAL,d1e110b3-b055-4321-bbad-80a37992b8f8,NATIONAL_ID,Borrower
MFS00000323,t,2025-05-19 13:38:19.208,20250519,2025-05-19 13:38:19.208,20250519,Kenya,INDIVIDUAL,1578c304-ff41-47ce-b670-3b99e7a89658,NATIONAL_ID,Borrower
MFS00000324,t,2025-05-19 13:43:19.253,20250519,2025-05-19 13:43:19.253,20250519,Kenya,INDIVIDUAL,98094ece-f320-420c-9194-6c2325f6ea6a,NATIONAL_ID,Borrower
MFS00000325,t,2025-05-19 13:44:49.049,20250519,2025-05-19 13:44:49.049,20250519,Kenya,INDIVIDUAL,fd66cc36-370f-47c8-a863-2ab21e3b8fe5,NATIONAL_ID,Borrower
MFS00000326,t,2025-05-19 13:48:19.074,20250519,2025-05-19 13:48:19.074,20250519,Kenya,INDIVIDUAL,7569dc9d-de64-4c9b-89f4-fa9a42314763,NATIONAL_ID,Borrower
MFS00000327,t,2025-05-19 13:49:49.11,20250519,2025-05-19 13:49:49.11,20250519,Kenya,INDIVIDUAL,7bec457b-247f-4aee-b2bf-665898b5fe4c,NATIONAL_ID,Borrower
MFS00000328,t,2025-05-19 13:51:19.013,20250519,2025-05-19 13:51:19.013,20250519,Kenya,INDIVIDUAL,6e6150f2-673d-4fcf-9971-e7402e336d7c,NATIONAL_ID,Borrower
MFS00000329,t,2025-05-19 13:51:49.059,20250519,2025-05-19 13:51:49.059,20250519,Kenya,INDIVIDUAL,93c80c96-073e-439c-a194-fbeb1aa2657b,NATIONAL_ID,Borrower
MFS00000330,t,2025-05-19 13:52:19.078,20250519,2025-05-19 13:52:19.078,20250519,Kenya,INDIVIDUAL,c46f8686-62f8-4fb8-9f7a-ae7b39e21bb7,NATIONAL_ID,Borrower
MFS00000331,t,2025-05-19 14:02:19.065,20250519,2025-05-19 14:02:19.065,20250519,Kenya,INDIVIDUAL,0849e4ef-5473-4fef-9e00-bbca2293bb64,NATIONAL_ID,Borrower
MFS00000332,t,2025-05-19 14:15:19.499,20250519,2025-05-19 14:15:19.499,20250519,Kenya,INDIVIDUAL,1689f0a3-a01f-454b-abfd-7f473506efe0,NATIONAL_ID,Borrower
MFS00000333,t,2025-05-19 14:15:20.532,20250519,2025-05-19 14:15:20.532,20250519,Kenya,INDIVIDUAL,142c5d24-2cd2-4345-a965-76e61dee69ef,NATIONAL_ID,Borrower
MFS00000334,t,2025-05-19 14:19:49.074,20250519,2025-05-19 14:19:49.074,20250519,Kenya,INDIVIDUAL,9269a657-5fcf-4642-9571-b8f31a6c0fe3,NATIONAL_ID,Borrower
MFS00000335,t,2025-05-19 14:20:49.117,20250519,2025-05-19 14:20:49.117,20250519,Kenya,INDIVIDUAL,8faf15cd-2960-4d17-ba58-d9005c62e350,NATIONAL_ID,Borrower
MFS00000336,t,2025-05-19 14:24:49.051,20250519,2025-05-19 14:24:49.051,20250519,Kenya,INDIVIDUAL,1607a185-f3b5-47f3-971f-1dc2b8c62ebe,NATIONAL_ID,Borrower
MFS00000337,t,2025-05-19 14:25:19.057,20250519,2025-05-19 14:25:19.057,20250519,Kenya,INDIVIDUAL,d6fda3f2-7763-4cfb-b824-624c7afdcd16,NATIONAL_ID,Borrower
MFS00000338,t,2025-05-19 14:25:49.06,20250519,2025-05-19 14:25:49.06,20250519,Kenya,INDIVIDUAL,71f2b610-96b0-414b-aff8-0de6805e5986,NATIONAL_ID,Borrower
MFS00000339,t,2025-05-19 14:27:19.056,20250519,2025-05-19 14:27:19.056,20250519,Kenya,INDIVIDUAL,1e36395b-a646-45a5-bdf8-21dc581f378e,NATIONAL_ID,Borrower
MFS00000340,t,2025-05-19 14:27:20.159,20250519,2025-05-19 14:27:20.159,20250519,Kenya,INDIVIDUAL,02d3a739-ce94-4742-bdf1-69397eb550a9,NATIONAL_ID,Borrower
MFS00000341,t,2025-05-19 14:27:49.058,20250519,2025-05-19 14:27:49.058,20250519,Kenya,INDIVIDUAL,6f053a5d-6484-4cc0-a854-ccaef80408f5,NATIONAL_ID,Borrower
MFS00000342,t,2025-05-19 14:28:19.077,20250519,2025-05-19 14:28:19.077,20250519,Kenya,INDIVIDUAL,7e7187a4-182c-408b-93a6-956931937b45,NATIONAL_ID,Borrower
MFS00000343,t,2025-05-19 14:29:49.06,20250519,2025-05-19 14:29:49.06,20250519,Kenya,INDIVIDUAL,6c69d60b-ccfd-4c17-8271-88a1879120a8,NATIONAL_ID,Borrower
MFS00000344,t,2025-05-19 14:35:19.067,20250519,2025-05-19 14:35:19.067,20250519,Kenya,INDIVIDUAL,19bddb6d-51b4-4b74-bdf2-34a9c160babe,NATIONAL_ID,Borrower
MFS00000345,t,2025-05-19 14:45:49.082,20250519,2025-05-19 14:45:49.082,20250519,Kenya,INDIVIDUAL,8c705cac-673a-4fdb-b253-1f7c325e8a69,NATIONAL_ID,Borrower
MFS00000346,t,2025-05-19 14:46:49.067,20250519,2025-05-19 14:46:49.067,20250519,Kenya,INDIVIDUAL,999d4f5a-7b6f-4e9a-9f22-0e3080f064ef,NATIONAL_ID,Borrower
MFS00000347,t,2025-05-19 15:04:49.246,20250519,2025-05-19 15:04:49.246,20250519,Kenya,INDIVIDUAL,d3cac43c-2ac7-480f-9f97-940b2df1a7b4,NATIONAL_ID,Borrower
MFS00000348,t,2025-05-19 15:06:19.058,20250519,2025-05-19 15:06:19.058,20250519,Kenya,INDIVIDUAL,b0849ca0-e39a-4ae6-a25d-401e28d2a84d,NATIONAL_ID,Borrower
MFS00000349,t,2025-05-19 15:08:49.048,20250519,2025-05-19 15:08:49.048,20250519,Kenya,INDIVIDUAL,4283d7dc-0527-4b20-bb64-e805079ecf32,NATIONAL_ID,Borrower
MFS00000350,t,2025-05-19 15:15:19.076,20250519,2025-05-19 15:15:19.076,20250519,Kenya,INDIVIDUAL,49a9ffcb-9ea1-4187-85b5-74640dd3e336,NATIONAL_ID,Borrower
MFS00000351,t,2025-05-19 15:15:49.266,20250519,2025-05-19 15:15:49.266,20250519,Kenya,INDIVIDUAL,f81376da-a084-4189-9164-4553bff50d64,NATIONAL_ID,Borrower
MFS00000352,t,2025-05-19 15:26:49.08,20250519,2025-05-19 15:26:49.08,20250519,Kenya,INDIVIDUAL,0b781f0a-ba52-4c51-b3c3-9a0562e89a0c,NATIONAL_ID,Borrower
MFS00000353,t,2025-05-19 15:28:49.061,20250519,2025-05-19 15:28:49.061,20250519,Kenya,INDIVIDUAL,682be281-c931-4a3b-b001-3ac3992431f4,NATIONAL_ID,Borrower
MFS00000354,t,2025-05-19 15:31:49.053,20250519,2025-05-19 15:31:49.053,20250519,Kenya,INDIVIDUAL,414e3358-5e62-4e18-833f-2db46bb1fd72,NATIONAL_ID,Borrower
MFS00000355,t,2025-05-19 15:36:20.959,20250519,2025-05-19 15:36:20.959,20250519,Kenya,INDIVIDUAL,3916e4e4-393e-458d-ab9a-e7cb2c169ba9,NATIONAL_ID,Borrower
MFS00000356,t,2025-05-19 15:37:19.07,20250519,2025-05-19 15:37:19.07,20250519,Kenya,INDIVIDUAL,af408dce-087e-462a-9af7-6ecbc84484bd,NATIONAL_ID,Borrower
MFS00000357,t,2025-05-19 15:37:51.925,20250519,2025-05-19 15:37:51.925,20250519,Kenya,INDIVIDUAL,a1c4d6bb-27b0-40ca-8148-9f6738af0bf9,NATIONAL_ID,Borrower
MFS00000358,t,2025-05-19 15:37:53.121,20250519,2025-05-19 15:37:53.121,20250519,Kenya,INDIVIDUAL,294c9d39-08c9-48f7-b300-8392be0bd54a,NATIONAL_ID,Borrower
MFS00000359,t,2025-05-19 15:38:19.07,20250519,2025-05-19 15:38:19.07,20250519,Kenya,INDIVIDUAL,177be9fc-1d0c-4c8c-a3c8-622a2ce48030,NATIONAL_ID,Borrower
MFS00000360,t,2025-05-19 15:39:19.092,20250519,2025-05-19 15:39:19.092,20250519,Kenya,INDIVIDUAL,d1e5f1b1-592c-486f-9ba2-53a820763cc2,NATIONAL_ID,Borrower
MFS00000361,t,2025-05-19 15:40:19.034,20250519,2025-05-19 15:40:19.034,20250519,Kenya,INDIVIDUAL,c5373bb9-9718-4c7f-8086-bcaf2ee93e3b,NATIONAL_ID,Borrower
MFS00000362,t,2025-05-19 15:41:19.064,20250519,2025-05-19 15:41:19.064,20250519,Kenya,INDIVIDUAL,2c87d181-e150-4ed6-a8f6-879389832a99,NATIONAL_ID,Borrower
MFS00000363,t,2025-05-19 15:43:19.075,20250519,2025-05-19 15:43:19.075,20250519,Kenya,INDIVIDUAL,6230da29-8fc9-4be9-8dc3-5670c6d24e03,NATIONAL_ID,Borrower
MFS00000364,t,2025-05-19 15:49:49.079,20250519,2025-05-19 15:49:49.079,20250519,Kenya,INDIVIDUAL,a5100003-ac26-4b17-9ef6-197effcf2f3a,NATIONAL_ID,Borrower
MFS00000365,t,2025-05-19 15:49:50.597,20250519,2025-05-19 15:49:50.597,20250519,Kenya,INDIVIDUAL,0e582c51-6a9f-477d-bc3c-d382fbbed7b5,NATIONAL_ID,Borrower
MFS00000366,t,2025-05-19 15:58:19.073,20250519,2025-05-19 15:58:19.073,20250519,Kenya,INDIVIDUAL,42080420-5af9-48b9-8cfc-6b9891cb5944,NATIONAL_ID,Borrower
MFS00000367,t,2025-05-19 15:58:20.321,20250519,2025-05-19 15:58:20.321,20250519,Kenya,INDIVIDUAL,180b883f-2359-4c1e-9840-2dd465cda4f8,NATIONAL_ID,Borrower
MFS00000368,t,2025-05-19 15:59:19.067,20250519,2025-05-19 15:59:19.067,20250519,Kenya,INDIVIDUAL,4f55c314-1266-48cb-8f95-d4c50e26cb22,NATIONAL_ID,Borrower
MFS00000369,t,2025-05-19 15:59:20.796,20250519,2025-05-19 15:59:20.796,20250519,Kenya,INDIVIDUAL,a17be55c-f81a-4264-93a6-3433ee11e3d9,NATIONAL_ID,Borrower
MFS00000370,t,2025-05-19 16:01:49.085,20250519,2025-05-19 16:01:49.085,20250519,Kenya,INDIVIDUAL,19386fa3-595e-4e8c-89d9-ff418cbe09ec,NATIONAL_ID,Borrower
MFS00000371,t,2025-05-19 16:02:19.063,20250519,2025-05-19 16:02:19.063,20250519,Kenya,INDIVIDUAL,b7fc3b1e-b695-47de-b9c7-8b7ef103c07c,NATIONAL_ID,Borrower
MFS00000372,t,2025-05-19 16:08:49.081,20250519,2025-05-19 16:08:49.081,20250519,Kenya,INDIVIDUAL,f135c3ad-5b75-49f9-b3a0-de2a704546c4,NATIONAL_ID,Borrower
MFS00000373,t,2025-05-19 16:08:50.23,20250519,2025-05-19 16:08:50.23,20250519,Kenya,INDIVIDUAL,4dbc1f07-9a5b-4bde-80b8-08642397bdc6,NATIONAL_ID,Borrower
MFS00000374,t,2025-05-19 16:13:49.139,20250519,2025-05-19 16:13:49.139,20250519,Kenya,INDIVIDUAL,f2c070c0-2c96-4bc9-b44c-60b0dafeca4c,NATIONAL_ID,Borrower
MFS00000375,t,2025-05-19 16:30:49.111,20250519,2025-05-19 16:30:49.111,20250519,Kenya,INDIVIDUAL,3c422edf-0a17-4cd5-a71b-156340ddcd1e,NATIONAL_ID,Borrower
MFS00000376,t,2025-05-19 16:30:50.229,20250519,2025-05-19 16:30:50.229,20250519,Kenya,INDIVIDUAL,3e5b2316-0633-415c-b009-8d0ca0b0552c,NATIONAL_ID,Borrower
MFS00000377,t,2025-05-19 16:31:19.059,20250519,2025-05-19 16:31:19.059,20250519,Kenya,INDIVIDUAL,61395eb4-d81c-40e9-9ecc-d870c1bf27c0,NATIONAL_ID,Borrower
MFS00000378,t,2025-05-19 16:31:49.275,20250519,2025-05-19 16:31:49.275,20250519,Kenya,INDIVIDUAL,e787cc03-caed-4f98-9f77-d72eda46cdbd,NATIONAL_ID,Borrower
MFS00000379,t,2025-05-19 16:31:50.78,20250519,2025-05-19 16:31:50.78,20250519,Kenya,INDIVIDUAL,8a41522c-dc5c-471e-9fef-0a369a7a9c89,NATIONAL_ID,Borrower
MFS00000380,t,2025-05-19 16:32:19.088,20250519,2025-05-19 16:32:19.088,20250519,Kenya,INDIVIDUAL,8e2f5677-86b8-4273-9e06-30001de2b3e4,NATIONAL_ID,Borrower
MFS00000381,t,2025-05-19 16:32:49.061,20250519,2025-05-19 16:32:49.061,20250519,Kenya,INDIVIDUAL,4a8e1438-bb29-4995-a955-3d2264192eb1,NATIONAL_ID,Borrower
